17720,Mark West,1296,/players/w/westma01.html,29,82,79,29.3,4.0,6.5,.625,0.0,0.0,,4.0,6.5,.625,.625,2.4,3.5,.691,2.6,6.3,8.9,0.5,0.4,2.2,1.5,3.4,10.5
17721,Eddie Johnson,1296,/players/j/johnsed03.html,30,64,4,28.3,6.4,14.2,.453,1.1,2.9,.380,5.3,11.3,.472,.492,2.9,3.2,.917,1.1,2.8,3.8,1.7,0.5,0.2,1.7,2.7,16.9
17722,Kurt Rambis,1296,/players/r/rambiku01.html,31,58,45,25.1,2.3,4.4,.514,0.0,0.0,.000,2.3,4.4,.518,.514,0.9,1.2,.722,1.9,5.1,7.0,1.8,1.2,0.5,1.3,2.8,5.4
17723,Mike McGee,1296,/players/m/mcgeemi01.html,30,14,7,20.0,3.0,6.2,.483,0.6,1.6,.348,2.4,4.6,.531,.529,0.7,1.5,.476,0.8,1.8,2.6,1.1,0.6,0.1,1.0,2.0,7.3
17724,Armen Gilliam,1296,/players/g/gilliar01.html,25,16,7,16.7,3.3,7.6,.430,0.0,0.0,,3.3,7.6,.430,.430,2.4,3.5,.696,1.6,2.8,4.4,0.5,0.4,0.3,1.1,1.8,8.9
17725,Andrew Lang,1296,/players/l/langan01.html,23,74,0,13.7,1.3,2.4,.557,0.0,0.0,,1.3,2.4,.557,.557,0.9,1.3,.653,1.1,2.5,3.7,0.3,0.3,1.8,0.6,2.3,3.5
17726,Kenny Battle,1296,/players/b/battlke01.html,25,59,8,12.4,1.6,2.9,.547,0.0,0.1,.250,1.6,2.8,.554,.550,0.9,1.4,.671,0.7,1.4,2.1,0.6,0.6,0.2,0.5,1.6,4.1
17727,Tim Perry,1296,/players/p/perryti01.html,24,60,18,10.2,1.7,3.3,.513,0.0,0.0,1.000,1.7,3.2,.510,.515,0.9,1.5,.589,1.3,1.2,2.5,0.3,0.4,0.4,0.8,1.3,4.2
17728,Greg Grant,1296,/players/g/grantgr01.html,23,67,3,10.1,1.2,3.2,.384,0.0,0.2,.188,1.2,3.0,.400,.391,0.6,0.9,.661,0.2,0.6,0.9,2.5,0.5,0.0,1.1,0.9,3.1
17729,Tim Legler,1296,/players/l/legleti01.html,23,11,0,7.5,1.0,2.6,.379,0.0,0.1,.000,1.0,2.5,.393,.379,0.5,0.5,1.000,0.4,0.4,0.7,0.5,0.2,0.0,0.4,1.1,2.5
17730,Mike Morrison,1296,/players/m/morrimi01.html,22,36,1,4.3,0.6,1.9,.338,0.1,0.2,.286,0.6,1.7,.344,.353,0.7,0.8,.800,0.2,0.4,0.6,0.3,0.1,0.0,0.6,0.6,2.0
17731,Micheal Williams,1296,/players/w/willimi02.html,23,6,0,4.3,0.3,1.7,.200,0.0,0.0,,0.3,1.7,.200,.200,0.2,0.3,.500,0.2,0.0,0.2,0.7,0.0,0.0,0.8,0.0,0.8
17732,Kevin Johnson,1297,/players/j/johnske02.html,22,81,81,39.2,7.0,13.9,.505,0.0,0.3,.091,7.0,13.7,.514,.506,6.3,7.1,.882,0.6,3.6,4.2,12.2,1.7,0.3,4.0,2.8,20.4
17733,Tom Chambers,1297,/players/c/chambto01.html,29,81,81,37.1,9.6,20.3,.471,0.3,1.1,.326,9.2,19.2,.479,.480,6.3,7.4,.851,1.8,6.7,8.4,2.9,1.1,0.7,2.9,3.3,25.7
17734,Jeff Hornacek,1297,/players/h/hornaje01.html,25,78,73,31.9,5.6,11.4,.495,0.3,1.0,.333,5.3,10.4,.511,.510,1.9,2.3,.826,1.0,2.4,3.4,6.0,1.7,0.1,1.4,2.4,13.5
17735,Eddie Johnson,1297,/players/j/johnsed03.html,29,70,7,29.2,8.7,17.5,.497,1.0,2.5,.413,7.7,15.0,.510,.526,3.1,3.6,.868,1.3,3.1,4.4,2.3,0.7,0.1,1.7,2.8,21.5
17736,Armen Gilliam,1297,/players/g/gilliar01.html,24,74,60,28.6,6.3,12.6,.503,0.0,0.0,,6.3,12.6,.503,.503,3.2,4.4,.743,2.2,5.1,7.3,0.7,0.7,0.4,1.9,2.4,15.9
17737,Dan Majerle,1297,/players/m/majerda01.html,23,54,5,25.1,3.4,8.0,.419,0.5,1.5,.329,2.9,6.5,.440,.450,1.4,2.4,.614,1.1,2.7,3.9,2.4,1.2,0.3,0.9,2.6,8.6
17738,Mark West,1297,/players/w/westma01.html,28,82,32,24.6,3.0,4.5,.653,0.0,0.0,,3.0,4.5,.653,.653,1.3,2.5,.535,2.0,4.7,6.7,0.5,0.4,2.3,1.3,3.3,7.2
17739,Tyrone Corbin,1297,/players/c/corbity01.html,26,77,30,21.5,3.2,5.9,.540,0.0,0.0,.000,3.2,5.9,.542,.540,1.8,2.3,.788,2.3,2.9,5.2,1.5,1.1,0.2,1.2,2.9,8.2
17740,Tim Perry,1297,/players/p/perryti01.html,23,62,15,9.9,1.7,3.2,.537,0.0,0.1,.250,1.7,3.2,.543,.540,0.6,1.0,.615,1.0,1.1,2.1,0.3,0.3,0.5,0.6,0.8,4.1
17741,T.R. Dunn,1297,/players/d/dunntr01.html,33,34,1,9.4,0.4,1.0,.343,0.0,0.0,,0.4,1.0,.343,.343,0.3,0.4,.750,0.9,0.9,1.8,0.7,0.4,0.0,0.2,1.0,1.0
17742,Craig Hodges,1297,/players/h/hodgecr01.html,28,10,0,9.2,1.6,3.6,.444,0.4,1.2,.333,1.2,2.4,.500,.500,0.3,0.4,.750,0.2,0.3,0.5,0.8,0.2,0.0,0.5,0.8,3.9
17743,Andrew Lang,1297,/players/l/langan01.html,22,62,25,8.5,1.0,1.9,.513,0.0,0.0,,1.0,1.9,.513,.513,0.6,1.0,.650,0.9,1.5,2.4,0.1,0.3,0.8,0.5,1.8,2.6
17744,Steve Kerr,1297,/players/k/kerrst01.html,23,26,0,6.0,0.8,1.8,.435,0.3,0.7,.471,0.5,1.1,.414,.522,0.2,0.3,.667,0.1,0.5,0.7,0.9,0.3,0.0,0.2,0.5,2.1
17745,Ed Nealy,1297,/players/n/nealyed01.html,28,30,0,5.5,0.3,1.0,.276,0.0,0.1,.000,0.3,0.9,.296,.276,0.1,0.2,.429,0.6,1.2,1.8,0.3,0.1,0.0,0.2,0.7,0.6
17746,Kenny Gattison,1297,/players/g/gattike01.html,24,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.5,1.0,.500,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5
17747,Mark Davis,1297,/players/d/davisma01.html,25,2,0,3.5,0.5,2.5,.200,0.0,0.5,.000,0.5,2.0,.250,.200,1.0,1.0,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0
17748,Winston Crite,1297,/players/c/critewi01.html,23,2,0,3.0,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0
17749,Larry Nance,1298,/players/n/nancela01.html,28,40,34,36.9,8.2,15.4,.531,0.1,0.1,.400,8.1,15.3,.532,.532,4.7,6.2,.751,3.0,6.9,9.9,3.1,1.1,2.4,2.7,3.8,21.1
17750,Armen Gilliam,1298,/players/g/gilliar01.html,23,55,53,32.9,6.2,13.1,.475,0.0,0.0,,6.2,13.1,.475,.475,2.4,3.5,.679,2.4,5.5,7.9,1.3,1.1,0.5,2.2,2.6,14.8
17751,James Edwards,1298,/players/e/edwarja01.html,32,43,42,32.0,5.9,12.6,.469,0.0,0.0,.000,5.9,12.6,.470,.469,3.8,6.0,.635,2.3,5.5,7.8,1.7,0.3,0.7,2.5,3.7,15.7
17752,Mark West,1298,/players/w/westma01.html,27,29,29,31.6,4.6,8.9,.521,0.0,0.0,.000,4.6,8.8,.523,.521,2.6,4.6,.568,2.8,5.5,8.3,0.8,0.8,2.3,2.8,3.7,11.8
17753,Kevin Johnson,1298,/players/j/johnske02.html,21,28,25,31.2,4.7,10.2,.463,0.1,0.5,.200,4.6,9.6,.478,.468,3.0,3.5,.859,0.9,3.3,4.3,8.7,1.5,0.3,2.3,2.1,12.6
17754,Jay Humphries,1298,/players/h/humphja01.html,25,50,33,31.1,5.3,9.7,.545,0.1,0.3,.188,5.2,9.4,.558,.549,2.1,2.8,.741,0.9,2.1,3.0,7.1,1.2,0.1,2.2,3.1,12.7
17755,Eddie Johnson,1298,/players/j/johnsed03.html,28,73,59,29.8,7.3,15.2,.480,0.3,1.3,.255,7.0,13.9,.501,.491,2.8,3.3,.850,1.7,2.7,4.4,2.5,0.5,0.1,1.9,2.6,17.7
17756,Walter Davis,1298,/players/d/daviswa03.html,33,68,48,28.7,7.2,15.2,.473,0.5,1.4,.375,6.6,13.8,.483,.491,3.0,3.4,.887,0.5,1.9,2.3,4.1,1.3,0.0,1.9,1.9,17.9
17757,Jeff Hornacek,1298,/players/h/hornaje01.html,24,82,49,27.4,3.7,7.4,.506,0.2,0.7,.293,3.5,6.7,.528,.520,1.9,2.3,.822,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5
17758,Alvan Adams,1298,/players/a/adamsal01.html,33,82,25,20.1,3.1,6.2,.496,0.0,0.0,.500,3.0,6.1,.496,.497,1.3,1.6,.844,1.4,3.0,4.5,2.2,1.0,0.5,1.7,3.0,7.5
17759,Craig Hodges,1298,/players/h/hodgecr01.html,27,23,0,20.1,3.8,7.7,.489,1.3,2.5,.544,2.4,5.3,.463,.576,1.2,1.4,.844,0.3,1.1,1.4,1.9,0.7,0.1,1.2,1.7,10.1
17760,Tyrone Corbin,1298,/players/c/corbity01.html,25,30,1,19.7,3.3,6.8,.488,0.0,0.1,.333,3.3,6.7,.490,.490,1.1,1.3,.825,1.6,2.7,4.3,2.0,1.0,0.1,1.3,1.8,7.7
17761,Bernard Thompson,1298,/players/t/thompbe01.html,25,37,7,15.3,2.0,4.3,.465,0.0,0.1,.000,2.0,4.2,.471,.465,1.2,1.6,.717,1.1,1.0,2.1,1.4,0.6,0.0,0.6,2.0,5.2
17762,James Bailey,1298,/players/b/baileja01.html,30,65,0,13.4,1.7,3.7,.452,0.0,0.1,.000,1.7,3.6,.460,.452,1.1,1.4,.787,1.1,2.1,3.2,0.6,0.3,0.4,1.1,2.8,4.4
17763,Mike Sanders,1298,/players/s/sandemi01.html,27,35,5,13.3,2.3,4.9,.480,0.0,0.0,.000,2.3,4.9,.482,.480,1.1,1.5,.736,0.8,1.0,1.8,0.9,0.5,0.1,0.8,2.1,5.8
17764,Jeff Cook,1298,/players/c/cookje01.html,31,33,0,10.9,0.4,1.8,.237,0.0,0.0,.000,0.4,1.8,.241,.237,0.7,0.8,.821,1.1,2.1,3.2,0.4,0.3,0.2,0.4,1.9,1.5
17765,Bill Martin,1298,/players/m/martibi01.html,25,10,0,10.1,1.6,5.1,.314,0.0,0.1,.000,1.6,5.0,.320,.314,0.8,1.3,.615,0.9,1.8,2.7,0.6,0.5,0.0,0.9,1.6,4.0
17766,Winston Crite,1298,/players/c/critewi01.html,22,29,0,8.9,1.2,2.3,.500,0.0,0.0,,1.2,2.3,.500,.500,0.7,0.9,.760,0.9,1.3,2.2,0.5,0.2,0.3,0.9,1.4,3.0
17767,Ron Moore,1298,/players/m/moorero01.html,26,5,0,6.8,1.0,3.2,.313,0.0,0.0,,1.0,3.2,.313,.313,0.8,0.8,1.000,0.0,1.2,1.2,0.0,0.6,0.0,0.2,2.6,2.8
17768,Larry Nance,1299,/players/n/nancela01.html,27,69,67,37.2,8.5,15.4,.551,0.0,0.1,.200,8.5,15.3,.553,.551,5.5,7.1,.773,2.7,6.0,8.7,3.4,1.2,2.1,2.2,3.2,22.5
17769,Walter Davis,1299,/players/d/daviswa03.html,32,79,79,33.5,9.9,19.2,.514,0.3,1.0,.259,9.6,18.2,.529,.521,3.6,4.2,.862,1.1,1.9,3.1,4.6,1.2,0.1,2.9,2.3,23.6
17770,Jay Humphries,1299,/players/h/humphja01.html,24,82,82,31.5,4.4,9.2,.477,0.1,0.3,.185,4.3,8.9,.488,.480,2.4,3.2,.769,0.8,2.4,3.2,7.7,1.4,0.1,2.4,2.9,11.3
17771,Ed Pinckney,1299,/players/p/pincked01.html,23,80,65,28.1,3.6,6.2,.584,0.0,0.0,.000,3.6,6.2,.586,.584,3.2,4.4,.739,2.2,5.0,7.3,1.5,1.1,0.7,1.7,2.5,10.5
17772,Alvan Adams,1299,/players/a/adamsal01.html,32,68,40,24.9,4.6,9.1,.503,0.0,0.0,.000,4.6,9.1,.504,.503,2.0,2.5,.788,1.3,3.6,5.0,3.3,0.9,0.5,2.0,3.0,11.1
17773,James Edwards,1299,/players/e/edwarja01.html,31,14,9,21.7,4.1,7.9,.518,0.0,0.0,,4.1,7.9,.518,.518,3.9,5.0,.771,1.4,2.9,4.3,1.4,0.4,0.5,1.1,3.0,12.0
17774,Mike Sanders,1299,/players/s/sandemi01.html,26,82,4,20.2,4.4,8.8,.494,0.0,0.2,.118,4.3,8.6,.504,.496,1.7,2.2,.781,1.2,2.1,3.3,1.5,0.7,0.3,1.3,2.6,10.5
17775,William Bedford,1299,/players/b/bedfowi01.html,23,50,18,19.6,2.8,7.2,.397,0.0,0.0,.000,2.8,7.1,.398,.397,1.0,1.7,.581,1.6,3.3,4.9,1.1,0.4,0.7,1.7,2.5,6.7
17776,Jeff Hornacek,1299,/players/h/hornaje01.html,23,80,3,19.5,2.0,4.4,.454,0.2,0.5,.279,1.8,3.8,.479,.471,1.2,1.5,.777,0.5,1.8,2.3,4.5,0.9,0.1,1.9,1.6,5.3
17777,Kenny Gattison,1299,/players/g/gattike01.html,22,77,14,14.3,1.9,4.0,.476,0.0,0.0,.000,1.9,4.0,.481,.476,1.4,2.2,.632,1.1,2.4,3.5,0.5,0.3,0.4,1.1,2.3,5.2
17778,Bernard Thompson,1299,/players/t/thompbe01.html,24,24,2,13.8,1.8,4.4,.400,0.0,0.1,.000,1.8,4.3,.412,.400,1.1,1.4,.818,0.8,0.5,1.3,0.8,0.5,0.2,0.7,2.2,4.6
17779,Grant Gondrezick,1299,/players/g/gondrgr01.html,24,64,1,13.1,2.1,4.7,.450,0.1,0.3,.235,2.0,4.4,.463,.457,1.2,1.7,.701,0.7,1.0,1.7,1.3,0.4,0.1,0.9,1.4,5.5
17780,Rafael Addison,1299,/players/a/addisra01.html,22,62,12,11.5,2.4,5.3,.441,0.3,0.8,.320,2.1,4.5,.463,.465,0.8,1.0,.797,0.7,1.0,1.7,0.7,0.4,0.1,0.9,1.2,5.8
17781,Nick Vanos,1299,/players/v/vanosni01.html,23,57,14,11.2,1.1,2.8,.411,0.0,0.0,.000,1.1,2.7,.417,.411,0.7,1.0,.644,1.2,2.0,3.2,0.8,0.3,0.4,0.8,1.6,2.9
17782,Larry Nance,1300,/players/n/nancela01.html,26,73,69,34.0,8.0,13.7,.581,0.0,0.1,.000,8.0,13.6,.586,.581,4.2,6.1,.698,2.3,6.2,8.5,3.3,1.0,1.8,2.9,3.4,20.2
17783,Jay Humphries,1300,/players/h/humphja01.html,23,82,82,33.3,4.3,9.0,.479,0.0,0.4,.138,4.2,8.6,.493,.482,2.4,3.1,.767,0.7,2.5,3.2,6.4,1.6,0.1,2.3,2.7,11.0
17784,Walter Davis,1300,/players/d/daviswa03.html,31,70,62,32.0,8.9,18.4,.485,0.3,1.1,.237,8.7,17.3,.500,.492,3.7,4.4,.843,0.8,2.1,2.9,5.2,1.4,0.0,3.1,2.2,21.8
17785,Alvan Adams,1300,/players/a/adamsal01.html,31,78,45,25.7,4.4,8.7,.502,0.0,0.0,.000,4.4,8.7,.504,.502,2.0,2.6,.783,1.9,4.2,6.1,4.2,1.3,0.6,2.6,3.5,10.8
17786,James Edwards,1300,/players/e/edwarja01.html,30,52,51,25.3,6.1,11.3,.542,0.0,0.0,,6.1,11.3,.542,.542,4.1,5.8,.702,1.5,4.3,5.8,1.4,0.4,0.6,2.5,3.8,16.3
17787,Bernard Thompson,1300,/players/t/thompbe01.html,23,61,20,21.0,3.2,6.5,.489,0.0,0.0,.000,3.2,6.5,.491,.489,2.1,2.6,.809,1.0,1.4,2.3,2.2,0.8,0.2,1.5,2.5,8.5
17788,Sedric Toney,1300,/players/t/toneyse01.html,23,10,0,20.6,2.6,5.9,.441,0.3,1.0,.300,2.3,4.9,.469,.466,2.0,3.0,.667,0.3,2.0,2.3,2.6,0.5,0.0,1.9,1.8,7.5
17789,Mike Sanders,1300,/players/s/sandemi01.html,25,82,5,20.0,4.2,8.2,.513,0.0,0.2,.200,4.2,8.1,.520,.516,2.5,3.1,.809,1.3,2.1,3.3,1.8,0.9,0.4,1.7,2.9,11.0
17790,Ed Pinckney,1300,/players/p/pincked01.html,22,80,24,20.0,3.2,5.7,.558,0.0,0.0,.000,3.2,5.7,.560,.558,2.1,3.2,.673,1.2,2.7,3.9,1.1,0.9,0.5,1.9,2.4,8.5
17791,Nick Vanos,1300,/players/v/vanosni01.html,22,11,0,18.4,2.1,6.5,.319,0.0,0.0,,2.1,6.5,.319,.319,0.7,2.1,.348,1.9,3.5,5.5,1.5,0.2,0.5,1.8,3.1,4.9
17792,Charles Jones,1300,/players/j/jonesch02.html,24,43,18,17.3,1.7,3.8,.457,0.0,0.0,.000,1.7,3.8,.460,.457,1.2,2.3,.510,1.5,3.0,4.5,1.2,0.7,0.6,1.3,2.0,4.7
17793,Charles Pittman,1300,/players/p/pittmch01.html,27,69,17,16.4,1.8,3.2,.583,0.0,0.0,,1.8,3.2,.583,.583,1.4,2.0,.702,1.4,2.1,3.6,0.8,0.5,0.3,1.6,2.0,5.1
17794,Mike Holton,1300,/players/h/holtomi01.html,24,4,0,16.3,1.0,5.0,.200,0.0,0.5,.000,1.0,4.5,.222,.200,1.0,1.5,.667,0.3,0.5,0.8,1.8,0.5,0.0,1.0,1.8,3.0
17795,Georgi Glouchkov,1300,/players/g/gloucge01.html,26,49,16,15.8,1.7,4.3,.402,0.0,0.0,1.000,1.7,4.2,.399,.404,1.4,2.5,.574,0.6,2.7,3.3,0.7,0.5,0.5,1.6,2.5,4.9
17796,Rod Foster,1300,/players/f/fostero01.html,25,48,0,14.7,1.8,4.5,.390,0.2,0.7,.281,1.6,3.9,.409,.411,0.5,0.7,.719,0.2,1.0,1.2,2.5,0.5,0.0,1.3,1.6,4.2
17797,Rick Robey,1300,/players/r/robeyri01.html,30,46,1,13.7,1.6,4.2,.377,0.0,0.1,.000,1.6,4.1,.383,.377,0.7,1.0,.688,0.9,2.3,3.2,1.3,0.4,0.1,1.4,2.0,3.8
17798,Devin Durrant,1300,/players/d/durrade01.html,25,4,0,12.8,2.0,5.3,.381,0.0,0.0,,2.0,5.3,.381,.381,0.3,1.0,.250,0.5,1.5,2.0,1.3,0.8,0.0,1.0,2.5,4.3
17799,Larry Nance,1301,/players/n/nancela01.html,25,61,55,36.1,8.4,14.4,.587,0.0,0.0,.500,8.4,14.3,.587,.588,3.0,4.2,.709,3.2,5.6,8.8,2.6,1.4,1.7,2.2,3.0,19.9
17800,Kyle Macy,1301,/players/m/macyky01.html,27,65,52,31.0,4.3,9.0,.485,0.4,1.3,.271,4.0,7.6,.521,.504,2.0,2.2,.907,0.5,2.2,2.8,5.8,1.3,0.0,1.7,2.0,11.0
17801,Maurice Lucas,1301,/players/l/lucasma01.html,32,63,22,26.5,5.5,11.5,.476,0.0,0.1,.000,5.5,11.5,.479,.476,2.4,3.2,.750,2.2,6.7,8.8,2.3,0.6,0.3,2.4,2.9,13.4
17802,Alvan Adams,1301,/players/a/adamsal01.html,30,82,69,26.0,5.8,11.2,.520,0.0,0.0,,5.8,11.2,.520,.520,3.0,3.5,.883,1.9,4.2,6.1,3.8,1.4,0.6,2.4,3.1,14.7
17803,Jay Humphries,1301,/players/h/humphja01.html,22,80,39,25.8,3.5,7.8,.446,0.1,0.3,.200,3.4,7.6,.454,.449,1.8,2.1,.829,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2.6,8.8
17804,James Edwards,1301,/players/e/edwarja01.html,29,70,58,25.5,5.5,10.9,.501,0.0,0.0,.000,5.5,10.9,.503,.501,3.9,5.3,.746,1.4,4.2,5.5,2.2,0.4,0.7,2.3,3.4,14.9
17805,Walter Davis,1301,/players/d/daviswa03.html,30,23,9,24.8,6.0,13.4,.450,0.1,0.4,.300,5.9,13.0,.455,.455,2.8,3.2,.877,0.3,1.3,1.5,4.3,0.8,0.0,2.2,1.8,15.0
17806,Mike Holton,1301,/players/h/holtomi01.html,23,74,59,23.8,3.5,7.8,.446,0.2,0.6,.311,3.3,7.2,.458,.458,1.3,1.6,.814,0.4,1.4,1.8,2.7,0.8,0.1,1.7,1.9,8.4
17807,Charles Jones,1301,/players/j/jonesch02.html,23,78,14,20.1,3.0,5.8,.520,0.0,0.1,.000,3.0,5.8,.524,.520,2.3,3.6,.648,1.8,3.3,5.1,1.6,0.6,0.8,1.8,1.9,8.4
17808,Mike Sanders,1301,/players/s/sandemi01.html,24,21,11,19.9,4.0,8.3,.486,0.0,0.0,,4.0,8.3,.486,.486,2.1,2.8,.763,1.8,2.4,4.2,1.4,1.1,0.2,1.6,2.8,10.2
17809,Rod Foster,1301,/players/f/fostero01.html,24,79,1,16.7,3.6,8.1,.450,0.5,1.6,.325,3.1,6.5,.480,.482,1.1,1.4,.755,0.3,0.7,1.0,2.4,0.8,0.0,1.5,2.2,8.8
17810,Alvin Scott,1301,/players/s/scottal01.html,29,77,18,16.1,1.4,3.4,.429,0.0,0.1,.200,1.4,3.3,.433,.431,0.7,1.0,.716,0.6,1.5,2.1,1.6,0.5,0.3,0.8,1.6,3.6
17811,Charles Pittman,1301,/players/p/pittmch01.html,26,68,3,14.7,1.6,3.3,.471,0.0,0.0,.000,1.6,3.3,.476,.471,1.6,2.1,.747,1.3,2.0,3.3,1.0,0.3,0.3,1.5,2.1,4.8
17812,Rick Robey,1301,/players/r/robeyri01.html,29,4,0,12.0,0.5,2.3,.222,0.0,0.0,,0.5,2.3,.222,.222,0.3,0.5,.500,0.8,1.3,2.0,1.3,0.5,0.0,2.0,1.8,1.3
17813,Michael Young,1301,/players/y/youngmi01.html,24,2,0,5.5,1.0,3.0,.333,0.0,0.5,.000,1.0,2.5,.400,.333,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0
17814,Larry Nance,1302,/players/n/nancela01.html,24,82,82,35.4,7.3,12.7,.576,0.0,0.1,.000,7.3,12.6,.580,.576,3.0,4.3,.707,2.8,5.5,8.3,2.6,1.0,2.1,2.2,3.3,17.7
17815,Walter Davis,1302,/players/d/daviswa03.html,29,78,70,32.6,8.4,16.3,.512,0.3,1.1,.230,8.1,15.2,.532,.520,3.0,3.5,.863,0.5,2.1,2.6,5.5,1.4,0.2,2.7,2.6,20.0
17816,Maurice Lucas,1302,/players/l/lucasma01.html,31,75,69,30.8,6.0,12.1,.497,0.0,0.1,.000,6.0,12.0,.499,.497,3.9,5.1,.765,2.8,6.9,9.7,2.7,0.7,0.5,2.4,3.1,15.9
17817,Kyle Macy,1302,/players/m/macyky01.html,26,82,45,29.3,4.4,8.7,.501,0.3,0.9,.329,4.1,7.8,.519,.517,1.2,1.4,.833,0.6,1.7,2.3,4.3,1.5,0.1,1.4,2.2,10.1
17818,James Edwards,1302,/players/e/edwarja01.html,28,72,67,26.3,6.1,11.3,.536,0.0,0.0,.000,6.1,11.3,.537,.536,2.5,3.5,.720,1.5,3.3,4.8,2.6,0.3,0.4,1.9,3.5,14.7
17819,Alvan Adams,1302,/players/a/adamsal01.html,29,70,13,20.7,3.8,8.3,.462,0.0,0.1,.000,3.8,8.3,.465,.462,1.9,2.3,.825,1.7,2.9,4.6,3.1,1.0,0.4,1.7,2.8,9.6
17820,Rod Foster,1302,/players/f/fostero01.html,23,80,34,17.8,3.3,7.3,.448,0.3,1.1,.262,3.0,6.2,.480,.467,1.5,1.9,.787,0.5,1.0,1.5,2.2,0.7,0.1,1.4,2.4,8.3
17821,Johnny High,1302,/players/h/highjo01.html,26,29,9,17.7,0.6,1.8,.346,0.0,0.1,.000,0.6,1.7,.360,.346,0.3,1.0,.345,0.6,1.7,2.3,1.8,1.4,0.4,1.3,2.9,1.6
17822,Paul Westphal,1302,/players/w/westppa01.html,33,59,2,14.7,2.4,5.3,.460,0.1,0.4,.269,2.3,4.9,.477,.471,2.0,2.4,.824,0.1,0.6,0.7,2.5,0.7,0.1,1.3,1.2,7.0
17823,Charles Pittman,1302,/players/p/pittmch01.html,25,69,8,14.3,1.8,3.0,.603,0.0,0.0,.000,1.8,3.0,.609,.603,1.0,1.5,.683,1.1,2.0,3.1,1.0,0.2,0.3,1.2,1.9,4.7
17824,Rick Robey,1302,/players/r/robeyri01.html,28,61,4,14.0,2.3,4.2,.545,0.0,0.0,1.000,2.3,4.2,.543,.547,1.0,1.4,.693,1.3,1.9,3.2,1.1,0.3,0.2,1.3,2.0,5.6
17825,Rory White,1302,/players/w/whitero01.html,24,22,2,14.0,3.1,6.5,.479,0.0,0.0,,3.1,6.5,.479,.479,1.1,1.9,.571,1.4,1.5,2.8,0.6,0.6,0.1,0.8,1.1,7.4
17826,Mike Sanders,1302,/players/s/sandemi01.html,23,50,0,11.7,1.9,4.1,.478,0.0,0.0,,1.9,4.1,.478,.478,0.6,0.8,.690,0.8,1.3,2.1,0.9,0.5,0.2,0.9,2.0,4.5
17827,Alvin Scott,1302,/players/s/scottal01.html,28,65,5,11.3,0.8,1.9,.444,0.0,0.0,.500,0.8,1.9,.443,.448,0.9,1.1,.778,0.4,1.1,1.5,0.7,0.3,0.3,0.6,1.3,2.6
17828,Larry Nance,1303,/players/n/nancela01.html,23,82,82,35.5,7.2,13.0,.550,0.0,0.0,.333,7.2,13.0,.551,.551,2.4,3.5,.672,2.9,5.7,8.7,2.4,1.2,2.6,2.3,3.1,16.7
17829,Maurice Lucas,1303,/players/l/lucasma01.html,30,77,71,33.6,6.4,13.6,.474,0.0,0.0,.333,6.4,13.5,.474,.474,3.6,4.6,.781,2.6,7.8,10.4,2.8,0.7,0.6,2.9,3.6,16.5
17830,Dennis Johnson,1303,/players/j/johnsde01.html,28,77,74,33.1,5.2,11.2,.462,0.1,0.4,.161,5.1,10.8,.473,.465,3.8,4.8,.791,1.2,3.2,4.4,5.0,1.3,0.5,2.6,2.6,14.2
17831,Walter Davis,1303,/players/d/daviswa03.html,28,80,79,31.1,8.3,16.1,.516,0.1,0.3,.304,8.2,15.8,.520,.519,2.3,2.8,.818,0.8,1.7,2.5,5.0,1.5,0.2,2.4,2.3,19.0
17832,Alvan Adams,1303,/players/a/adamsal01.html,28,80,75,30.6,6.0,12.3,.486,0.0,0.0,.333,6.0,12.2,.487,.487,2.3,2.7,.829,2.0,4.8,6.9,4.7,1.4,0.9,3.0,3.6,14.2
17833,Kyle Macy,1303,/players/m/macyky01.html,25,82,9,22.4,4.0,7.7,.517,0.3,0.9,.303,3.7,6.8,.547,.535,1.6,1.8,.872,0.5,1.5,2.0,3.4,0.8,0.1,1.1,1.6,9.9
17834,James Edwards,1303,/players/e/edwarja01.html,27,16,1,17.8,3.4,7.1,.487,0.0,0.0,,3.4,7.1,.487,.487,1.9,2.9,.660,1.2,2.5,3.7,1.7,0.3,0.3,1.2,3.1,8.8
17835,Alvin Scott,1303,/players/s/scottal01.html,27,81,9,14.1,1.5,3.2,.479,0.0,0.0,.000,1.5,3.2,.482,.479,1.0,1.4,.736,0.7,2.0,2.8,1.2,0.6,0.4,0.8,1.6,4.1
17836,Johnny High,1303,/players/h/highjo01.html,25,82,2,14.1,1.2,2.6,.461,0.0,0.1,.200,1.2,2.6,.467,.463,0.8,1.7,.463,0.5,1.3,1.8,1.9,1.0,0.4,1.3,2.5,3.2
