17291,Isaiah Thomas,1271,/players/t/thomais02.html,25,46,1,25.7,4.7,11.1,.426,1.8,4.5,.391,3.0,6.6,.449,4.0,4.6,.872,0.6,1.8,2.4,3.7,1.0,0.1,1.9,2.3,15.2
17292,Marcus Morris,1271,/players/m/morrima03.html,25,68,22,23.9,4.0,9.1,.443,1.4,3.7,.378,2.6,5.4,.489,0.8,1.4,.613,0.9,3.3,4.2,1.5,0.7,0.2,0.9,2.4,10.3
17293,Alex Len,1271,/players/l/lenal01.html,21,63,38,21.7,2.6,5.0,.521,0.0,0.0,.333,2.6,4.9,.523,1.1,1.6,.707,2.0,4.6,6.6,0.4,0.5,1.5,1.0,3.1,6.3
17294,Gerald Green,1271,/players/g/greenge01.html,29,63,4,19.7,4.2,10.4,.405,1.8,5.3,.344,2.4,5.1,.469,1.3,1.5,.845,0.5,2.1,2.6,1.3,0.6,0.2,1.4,2.1,11.6
17295,Brandan Wright,1271,/players/w/wrighbr03.html,27,28,1,19.0,2.7,4.6,.589,0.0,0.0,.000,2.7,4.6,.594,0.9,1.3,.743,1.6,2.8,4.4,0.5,0.8,0.9,0.1,1.5,6.4
17296,Miles Plumlee,1271,/players/p/plumlmi01.html,26,54,28,18.6,2.0,3.6,.549,0.0,0.0,,2.0,3.6,.549,0.4,0.7,.500,1.8,3.3,5.1,0.5,0.6,1.0,0.8,1.8,4.3
17297,T.J. Warren,1271,/players/w/warretj01.html,21,27,0,11.5,2.3,4.4,.525,0.1,0.6,.267,2.1,3.8,.563,0.3,0.4,.750,1.0,0.9,1.9,0.3,0.3,0.1,0.6,0.9,5.1
17298,Anthony Tolliver,1271,/players/t/tollian01.html,29,24,0,11.3,1.1,3.1,.351,1.0,2.6,.387,0.1,0.5,.167,0.2,0.3,.667,0.3,1.6,1.8,0.4,0.2,0.0,0.5,0.8,3.3
17299,Archie Goodwin,1271,/players/g/goodwar01.html,20,27,0,9.9,1.4,4.0,.361,0.3,0.9,.360,1.1,3.1,.361,1.3,1.8,.735,0.6,1.0,1.6,1.0,0.3,0.2,0.8,1.2,4.6
17300,Marcus Thornton,1271,/players/t/thornma01.html,27,8,0,9.3,1.4,4.5,.306,0.1,2.0,.063,1.3,2.5,.500,0.5,0.6,.800,0.5,0.9,1.4,0.3,0.8,0.0,0.6,0.4,3.4
17301,Tyler Ennis,1271,/players/e/ennisty01.html,20,8,0,7.3,1.1,2.6,.429,0.3,0.8,.333,0.9,1.9,.467,0.3,0.3,1.000,0.1,0.8,0.9,1.8,0.0,0.3,1.0,0.4,2.8
17302,Shavlik Randolph,1271,/players/r/randosh01.html,31,16,0,6.3,0.4,1.6,.240,0.0,0.3,.000,0.4,1.3,.286,0.3,0.6,.500,0.8,0.9,1.6,0.2,0.3,0.1,0.1,0.8,1.1
17303,Earl Barron,1271,/players/b/barroea01.html,33,9,1,6.0,0.7,1.7,.400,0.0,0.1,.000,0.7,1.6,.429,0.3,0.4,.750,0.7,0.4,1.1,0.1,0.2,0.0,0.3,1.6,1.7
17304,Seth Curry,1271,/players/c/curryse01.html,24,2,0,4.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
17305,Reggie Bullock,1271,/players/b/bullore01.html,23,6,0,4.0,0.2,0.7,.250,0.0,0.2,.000,0.2,0.5,.333,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.3,0.2,0.2,0.3
17306,Zoran Dragic,1271,/players/d/dragizo01.html,25,6,0,2.2,0.3,1.3,.250,0.0,0.8,.000,0.3,0.5,.667,0.3,0.5,.667,0.3,0.2,0.5,0.2,0.0,0.0,0.0,0.2,1.0
17307,Goran Dragic,1272,/players/d/dragigo01.html,27,76,75,35.1,7.3,14.4,.505,1.6,3.9,.408,5.7,10.4,.542,4.2,5.5,.760,0.9,2.3,3.2,5.9,1.4,0.3,2.8,2.7,20.3
17308,Eric Bledsoe,1272,/players/b/bledser01.html,24,43,40,32.9,6.2,12.9,.477,1.2,3.3,.357,5.0,9.7,.517,4.3,5.5,.772,0.6,4.1,4.7,5.5,1.6,0.3,3.3,2.3,17.7
17309,P.J. Tucker,1272,/players/t/tuckepj01.html,28,81,81,30.7,3.3,7.6,.431,0.9,2.4,.387,2.4,5.2,.450,1.9,2.5,.776,2.0,4.5,6.5,1.7,1.4,0.3,1.3,2.5,9.4
17310,Gerald Green,1272,/players/g/greenge01.html,28,82,48,28.4,5.5,12.3,.445,2.5,6.2,.400,3.0,6.0,.492,2.4,2.8,.848,0.6,2.8,3.4,1.5,0.9,0.5,1.8,2.7,15.8
17311,Channing Frye,1272,/players/f/fryech01.html,30,82,82,28.2,4.1,9.5,.432,2.0,5.3,.370,2.1,4.2,.509,1.0,1.2,.821,0.9,4.2,5.1,1.2,0.7,0.8,1.1,3.0,11.1
17312,Markieff Morris,1272,/players/m/morrima02.html,24,81,0,26.6,5.1,10.4,.486,0.4,1.3,.315,4.7,9.1,.512,3.2,4.0,.792,1.7,4.3,6.0,1.8,0.8,0.6,1.8,2.9,13.8
17313,Miles Plumlee,1272,/players/p/plumlmi01.html,25,80,79,24.6,3.6,6.9,.517,0.0,0.0,,3.6,6.9,.517,0.9,1.7,.561,2.5,5.4,7.8,0.5,0.6,1.1,1.4,2.3,8.1
17314,Marcus Morris,1272,/players/m/morrima03.html,24,82,1,22.0,3.5,7.9,.442,1.2,3.2,.381,2.3,4.8,.483,1.5,1.9,.761,1.0,2.9,3.9,1.1,0.9,0.2,1.2,1.9,9.7
17315,Leandro Barbosa,1272,/players/b/barbole01.html,31,20,0,18.4,2.8,6.6,.427,0.4,1.3,.280,2.5,5.3,.462,1.6,2.0,.795,0.3,1.6,1.9,1.6,0.4,0.2,1.0,1.5,7.5
17316,Ish Smith,1272,/players/s/smithis01.html,25,70,1,14.4,1.7,4.0,.423,0.0,0.3,.043,1.7,3.7,.457,0.3,0.6,.564,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9,3.7
17317,Archie Goodwin,1272,/players/g/goodwar01.html,19,52,0,10.3,1.5,3.2,.455,0.1,0.7,.139,1.4,2.5,.542,0.7,1.1,.673,0.5,1.2,1.7,0.4,0.4,0.2,0.8,0.9,3.7
17318,Alex Len,1272,/players/l/lenal01.html,20,42,3,8.6,0.8,1.9,.423,0.0,0.0,,0.8,1.9,.423,0.5,0.7,.645,0.9,1.4,2.4,0.1,0.1,0.4,0.6,1.6,2.0
17319,Shavlik Randolph,1272,/players/r/randosh01.html,30,14,0,6.8,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,0.4,0.8,.545,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.1,1.4
17320,Dionte Christmas,1272,/players/c/chrisdi01.html,27,31,0,6.4,0.7,2.0,.355,0.3,1.0,.290,0.4,1.0,.419,0.6,0.8,.750,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3
17321,Viacheslav Kravtsov,1272,/players/k/kravtvi01.html,26,20,0,3.0,0.4,0.8,.533,0.0,0.0,,0.4,0.8,.533,0.2,0.4,.500,0.5,0.4,0.9,0.1,0.0,0.1,0.3,0.4,1.0
17322,Goran Dragic,1273,/players/d/dragigo01.html,26,77,77,33.5,5.2,11.8,.443,1.1,3.6,.319,4.1,8.2,.497,3.2,4.2,.748,0.8,2.3,3.1,7.4,1.6,0.3,2.8,2.8,14.7
17323,Marcin Gortat,1273,/players/g/gortama01.html,28,61,61,30.8,4.8,9.3,.521,0.0,0.0,.000,4.8,9.2,.524,1.5,2.3,.652,2.1,6.4,8.5,1.2,0.7,1.6,1.6,2.1,11.1
17324,Jared Dudley,1273,/players/d/dudleja01.html,27,79,50,27.5,4.0,8.5,.468,1.3,3.4,.391,2.6,5.0,.520,1.6,2.1,.796,1.0,2.1,3.1,2.6,0.9,0.1,1.3,1.6,10.9
17325,Luis Scola,1273,/players/s/scolalu01.html,32,82,67,26.6,5.3,11.2,.472,0.0,0.2,.188,5.2,11.0,.477,2.2,2.8,.787,1.9,4.7,6.6,2.2,0.8,0.4,1.5,3.1,12.8
17326,P.J. Tucker,1273,/players/t/tuckepj01.html,27,79,45,24.2,2.7,5.6,.473,0.3,0.9,.314,2.4,4.7,.503,0.8,1.1,.744,1.7,2.8,4.4,1.4,0.8,0.2,0.8,1.8,6.4
17327,Shannon Brown,1273,/players/b/brownsh01.html,27,59,22,23.8,4.1,9.7,.420,0.7,2.4,.277,3.4,7.3,.467,1.7,2.1,.784,0.7,1.8,2.5,1.8,1.0,0.3,1.3,1.6,10.5
17328,Markieff Morris,1273,/players/m/morrima02.html,23,82,32,22.4,3.2,8.0,.407,0.5,1.6,.336,2.7,6.3,.426,1.1,1.5,.732,1.6,3.2,4.8,1.3,0.9,0.8,1.3,2.5,8.2
17329,Michael Beasley,1273,/players/b/beaslmi01.html,24,75,20,20.7,4.1,10.2,.405,0.6,1.9,.313,3.5,8.3,.426,1.3,1.7,.746,0.7,3.1,3.8,1.5,0.4,0.5,1.9,1.4,10.1
17330,Wesley Johnson,1273,/players/j/johnswe01.html,25,50,21,19.1,3.2,7.9,.407,1.0,3.1,.323,2.2,4.8,.461,0.5,0.7,.771,0.4,2.0,2.5,0.7,0.4,0.4,1.0,1.1,8.0
17331,Jermaine O'Neal,1273,/players/o/onealje01.html,34,55,4,18.7,3.3,6.7,.482,0.0,0.0,,3.3,6.7,.482,1.7,2.1,.835,1.5,3.8,5.3,0.8,0.3,1.4,1.3,2.3,8.3
17332,Sebastian Telfair,1273,/players/t/telfase01.html,27,46,2,17.3,2.0,5.4,.381,0.9,2.5,.381,1.1,2.9,.381,1.0,1.2,.772,0.3,1.2,1.5,2.5,0.6,0.2,1.2,1.8,6.0
17333,Marcus Morris,1273,/players/m/morrima03.html,23,23,6,16.1,2.2,5.5,.405,0.5,1.7,.308,1.7,3.8,.448,0.7,1.8,.405,0.7,1.8,2.5,0.7,0.8,0.2,1.0,1.7,5.7
17334,Kendall Marshall,1273,/players/m/marshke01.html,21,48,3,14.6,1.2,3.1,.371,0.5,1.5,.315,0.7,1.6,.423,0.2,0.3,.571,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0,3.0
17335,Hamed Haddadi,1273,/players/h/haddaha01.html,27,17,0,13.8,1.6,3.6,.459,0.0,0.0,,1.6,3.6,.459,0.8,1.5,.520,1.9,3.2,5.1,0.5,0.3,1.2,1.6,2.6,4.1
17336,Diante Garrett,1273,/players/g/garredi02.html,24,19,0,7.8,0.8,2.6,.327,0.2,0.8,.200,0.7,1.8,.382,0.3,0.5,.500,0.3,0.5,0.8,1.6,0.5,0.0,0.8,0.3,2.1
17337,Luke Zeller,1273,/players/z/zellelu01.html,25,16,0,3.6,0.6,1.6,.346,0.1,0.3,.200,0.5,1.3,.381,0.0,0.0,,0.1,0.6,0.6,0.2,0.0,0.0,0.0,0.3,1.2
17338,Marcin Gortat,1274,/players/g/gortama01.html,27,66,66,32.0,6.5,11.7,.555,0.0,0.0,.000,6.5,11.6,.557,2.5,3.8,.649,2.8,7.2,10.0,0.9,0.7,1.5,1.4,2.2,15.4
17339,Steve Nash,1274,/players/n/nashst01.html,37,62,62,31.6,4.8,9.0,.532,0.9,2.3,.390,3.9,6.7,.580,2.0,2.3,.894,0.4,2.6,3.0,10.7,0.6,0.1,3.7,0.9,12.5
17340,Jared Dudley,1274,/players/d/dudleja01.html,26,65,60,31.1,4.8,9.9,.485,1.2,3.2,.383,3.6,6.7,.535,1.8,2.5,.726,1.5,3.2,4.6,1.7,0.8,0.3,1.1,1.6,12.7
17341,Grant Hill,1274,/players/h/hillgr01.html,39,49,46,28.1,4.1,9.2,.446,0.3,1.1,.264,3.8,8.1,.470,1.7,2.2,.761,0.6,2.9,3.5,2.2,0.8,0.6,1.3,1.8,10.2
17342,Channing Frye,1274,/players/f/fryech01.html,28,64,59,26.1,4.0,9.6,.416,1.4,4.1,.346,2.6,5.5,.469,1.1,1.3,.890,1.1,4.8,5.9,1.4,0.7,1.1,1.0,2.8,10.5
17343,Shannon Brown,1274,/players/b/brownsh01.html,26,59,19,23.7,4.3,10.1,.420,1.2,3.2,.362,3.1,6.9,.446,1.4,1.7,.808,0.6,2.0,2.7,1.2,0.7,0.3,1.1,1.1,11.0
17344,Markieff Morris,1274,/players/m/morrima02.html,22,63,7,19.5,2.8,6.9,.399,0.7,2.0,.347,2.1,5.0,.420,1.2,1.7,.717,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8,7.4
17345,Michael Redd,1274,/players/r/reddmi01.html,32,51,2,15.1,2.8,7.1,.400,0.8,2.6,.318,2.0,4.5,.447,1.7,2.2,.793,0.3,1.2,1.5,0.6,0.3,0.0,0.7,0.6,8.2
17346,Sebastian Telfair,1274,/players/t/telfase01.html,26,60,1,14.9,2.4,5.7,.412,0.6,1.8,.314,1.8,4.0,.456,0.9,1.1,.791,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0,6.1
17347,Josh Childress,1274,/players/c/childjo01.html,28,34,0,14.4,1.4,2.9,.485,0.1,0.7,.167,1.3,2.2,.587,0.0,0.1,.000,0.9,1.9,2.8,1.0,0.4,0.2,0.3,1.1,2.9
17348,Hakim Warrick,1274,/players/w/warriha01.html,29,35,0,14.4,2.1,5.1,.411,0.0,0.3,.100,2.1,4.9,.429,2.2,2.8,.768,0.9,1.7,2.6,0.9,0.2,0.1,1.0,1.0,6.4
17349,Ronnie Price,1274,/players/p/pricero01.html,28,36,8,14.4,1.4,3.6,.377,0.4,1.2,.295,1.0,2.4,.419,0.6,0.7,.800,0.5,1.1,1.6,1.9,0.9,0.1,1.3,2.0,3.6
17350,Robin Lopez,1274,/players/l/lopezro01.html,23,64,0,14.0,1.9,4.2,.461,0.0,0.0,,1.9,4.2,.461,1.6,2.2,.714,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4
17351,Steve Nash,1275,/players/n/nashst01.html,36,75,75,33.3,5.3,10.8,.492,1.1,2.7,.395,4.2,8.1,.525,3.0,3.3,.912,0.5,2.9,3.5,11.4,0.6,0.1,3.5,1.2,14.7
17352,Channing Frye,1275,/players/f/fryech01.html,27,77,64,33.0,4.6,10.8,.432,2.2,5.7,.390,2.4,5.1,.479,1.2,1.4,.832,0.8,5.8,6.7,1.2,0.6,1.0,0.9,3.5,12.7
17353,Jason Richardson,1275,/players/r/richaja01.html,30,25,25,31.8,7.3,15.6,.470,2.5,5.9,.419,4.8,9.6,.502,2.2,2.9,.764,1.3,3.1,4.4,1.4,1.1,0.1,1.2,1.8,19.3
17354,Grant Hill,1275,/players/h/hillgr01.html,38,80,80,30.1,5.0,10.3,.484,0.6,1.4,.395,4.4,8.9,.498,2.7,3.2,.829,1.0,3.3,4.2,2.5,0.8,0.4,1.7,2.3,13.2
17355,Marcin Gortat,1275,/players/g/gortama01.html,26,55,12,29.7,5.3,9.5,.563,0.0,0.1,.250,5.3,9.4,.566,2.3,3.2,.731,2.0,7.3,9.3,1.0,0.5,1.3,1.2,2.5,13.0
17356,Vince Carter,1275,/players/c/cartevi01.html,34,51,41,27.2,5.2,12.3,.422,1.7,4.8,.366,3.4,7.5,.458,1.4,1.9,.735,0.8,2.8,3.6,1.6,0.9,0.3,1.1,2.4,13.5
17357,Jared Dudley,1275,/players/d/dudleja01.html,25,82,15,26.1,3.7,7.7,.477,1.3,3.1,.415,2.4,4.6,.519,2.0,2.7,.743,1.4,2.5,3.9,1.3,1.1,0.2,0.9,1.7,10.6
17358,Hedo Turkoglu,1275,/players/t/turkohe01.html,31,25,16,25.2,3.4,7.7,.440,1.6,3.9,.423,1.8,3.8,.458,1.0,1.4,.722,0.8,3.2,4.0,2.3,0.7,0.6,1.2,3.1,9.5
17359,Aaron Brooks,1275,/players/b/brookaa01.html,26,25,5,18.9,3.4,8.0,.430,0.9,2.7,.328,2.6,5.3,.481,1.8,2.3,.807,0.4,0.7,1.1,4.2,0.5,0.0,1.8,1.8,9.6
17360,Mickael Pietrus,1275,/players/p/pietrmi01.html,28,38,4,18.1,2.6,6.6,.392,1.3,3.9,.342,1.2,2.7,.465,0.9,1.3,.706,0.2,1.8,2.0,0.6,0.5,0.5,0.7,1.7,7.4
17361,Goran Dragic,1275,/players/d/dragigo01.html,24,48,2,17.8,2.8,6.6,.421,0.6,2.1,.277,2.2,4.5,.488,1.2,2.0,.608,0.5,1.3,1.8,3.1,0.8,0.1,2.0,1.9,7.4
17362,Hakim Warrick,1275,/players/w/warriha01.html,28,80,6,17.7,2.9,5.6,.511,0.0,0.1,.091,2.8,5.4,.522,2.7,3.7,.721,1.1,2.6,3.7,0.9,0.4,0.1,1.0,1.3,8.4
17363,Josh Childress,1275,/players/c/childjo01.html,27,54,3,16.6,2.2,4.0,.565,0.0,0.3,.063,2.2,3.7,.606,0.5,1.1,.492,1.3,1.6,2.9,0.8,0.6,0.4,0.8,1.3,5.0
17364,Earl Barron,1275,/players/b/barroea01.html,29,12,6,15.3,1.0,4.3,.235,0.0,0.0,,1.0,4.3,.235,1.0,1.7,.600,1.3,2.0,3.3,0.3,0.5,0.3,0.9,2.7,3.0
17365,Robin Lopez,1275,/players/l/lopezro01.html,22,67,56,14.8,2.7,5.3,.501,0.0,0.0,,2.7,5.3,.501,1.1,1.5,.740,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,6.4
17366,Zabian Dowdell,1275,/players/d/dowdeza01.html,26,24,0,12.2,2.1,5.2,.408,0.1,0.4,.300,2.0,4.8,.417,0.7,0.7,.941,0.2,0.6,0.8,2.1,0.8,0.1,1.2,1.3,5.0
17367,Earl Clark,1275,/players/c/clarkea01.html,23,9,0,8.0,1.3,3.4,.387,0.0,0.0,,1.3,3.4,.387,0.6,1.1,.500,0.4,1.4,1.9,0.4,0.1,0.3,0.2,0.7,3.2
17368,Garret Siler,1275,/players/s/silerga01.html,24,21,0,4.8,0.8,1.5,.548,0.0,0.0,,0.8,1.5,.548,0.5,1.0,.500,0.8,0.6,1.3,0.1,0.0,0.2,0.5,1.0,2.1
17369,Gani Lawal,1275,/players/l/lawalga01.html,22,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17370,Amar'e Stoudemire,1276,/players/s/stoudam01.html,27,82,82,34.6,8.6,15.4,.557,0.0,0.1,.167,8.6,15.3,.559,5.9,7.7,.771,2.8,6.1,8.9,1.0,0.6,1.0,2.6,3.4,23.1
17371,Steve Nash,1276,/players/n/nashst01.html,35,81,81,32.8,6.2,12.2,.507,1.5,3.6,.426,4.6,8.6,.540,2.6,2.8,.938,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,16.5
17372,Jason Richardson,1276,/players/r/richaja01.html,29,79,76,31.5,6.0,12.6,.474,2.0,5.1,.393,4.0,7.6,.528,1.7,2.3,.739,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7
17373,Grant Hill,1276,/players/h/hillgr01.html,37,81,81,30.0,4.1,8.7,.478,0.4,1.0,.438,3.7,7.7,.483,2.5,3.1,.817,0.9,4.6,5.5,2.4,0.7,0.4,1.3,2.0,11.3
17374,Channing Frye,1276,/players/f/fryech01.html,26,81,41,27.0,3.9,8.7,.451,2.1,4.8,.439,1.8,3.8,.466,1.2,1.5,.810,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2
17375,Jared Dudley,1276,/players/d/dudleja01.html,24,82,1,24.3,2.7,6.0,.459,1.5,3.2,.458,1.3,2.8,.461,1.3,1.7,.754,1.2,2.2,3.4,1.4,1.0,0.2,0.8,2.0,8.2
17376,Robin Lopez,1276,/players/l/lopezro01.html,21,51,31,19.3,3.4,5.7,.588,0.0,0.0,,3.4,5.7,.588,1.7,2.5,.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4
17377,Goran Dragic,1276,/players/d/dragigo01.html,23,80,2,18.0,2.8,6.1,.452,0.9,2.4,.394,1.9,3.8,.488,1.5,2.0,.736,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,7.9
17378,Leandro Barbosa,1276,/players/b/barbole01.html,27,44,5,17.9,3.5,8.3,.425,1.0,3.1,.324,2.5,5.2,.485,1.5,1.7,.877,0.3,1.3,1.6,1.5,0.5,0.3,1.0,1.6,9.5
17379,Louis Amundson,1276,/players/a/amundlo01.html,27,79,0,14.8,1.9,3.5,.551,0.0,0.0,.000,1.9,3.5,.553,0.8,1.6,.545,1.6,2.8,4.4,0.4,0.3,0.9,0.7,2.1,4.7
17380,Jarron Collins,1276,/players/c/collija03.html,31,34,10,7.7,0.4,0.9,.387,0.0,0.0,,0.4,0.9,.387,0.3,0.7,.400,0.6,1.2,1.8,0.2,0.1,0.1,0.3,1.2,1.0
17381,Earl Clark,1276,/players/c/clarkea01.html,22,51,0,7.5,1.1,3.0,.371,0.0,0.1,.400,1.1,2.9,.370,0.5,0.7,.722,0.4,0.9,1.2,0.4,0.1,0.3,0.5,0.5,2.7
17382,Alando Tucker,1276,/players/t/tuckeal02.html,25,11,0,6.5,1.2,2.7,.433,0.1,0.6,.143,1.1,2.1,.522,1.5,1.9,.762,0.5,0.2,0.6,0.3,0.0,0.0,0.4,0.5,3.9
17383,Taylor Griffin,1276,/players/g/griffta01.html,23,8,0,4.0,0.5,1.3,.400,0.0,0.3,.000,0.5,1.0,.500,0.3,0.5,.500,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.5,1.3
17384,Dwayne Jones,1276,/players/j/jonesdw02.html,26,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
17385,Amar'e Stoudemire,1277,/players/s/stoudam01.html,26,53,53,36.8,7.6,14.1,.539,0.1,0.1,.429,7.6,14.0,.540,6.1,7.3,.835,2.2,5.9,8.1,2.0,0.9,1.1,2.8,3.1,21.4
17386,Steve Nash,1277,/players/n/nashst01.html,34,74,74,33.6,5.8,11.5,.503,1.5,3.3,.439,4.3,8.2,.529,2.6,2.8,.933,0.3,2.8,3.0,9.7,0.7,0.1,3.4,1.5,15.7
17387,Jason Richardson,1277,/players/r/richaja01.html,28,58,57,33.1,6.3,13.0,.488,1.8,4.6,.383,4.6,8.4,.545,1.9,2.5,.778,1.1,3.4,4.5,1.9,1.1,0.4,1.2,1.8,16.4
17388,Raja Bell,1277,/players/b/bellra01.html,32,22,22,32.4,3.5,8.0,.429,2.0,4.3,.468,1.5,3.8,.386,0.7,1.0,.762,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,9.6
17389,Shaquille O'Neal,1277,/players/o/onealsh01.html,36,75,75,30.0,6.8,11.2,.609,0.0,0.0,.000,6.8,11.2,.610,4.1,6.9,.595,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,17.8
17390,Grant Hill,1277,/players/h/hillgr01.html,36,82,68,29.8,4.8,9.1,.523,0.3,0.9,.316,4.5,8.2,.547,2.2,2.7,.808,0.8,4.2,4.9,2.3,1.1,0.7,1.5,2.2,12.0
17391,Matt Barnes,1277,/players/b/barnema02.html,28,77,40,27.0,3.7,8.8,.423,1.5,4.4,.343,2.2,4.3,.505,1.3,1.8,.743,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,10.2
17392,Boris Diaw,1277,/players/d/diawbo01.html,26,22,0,24.5,3.6,6.4,.567,0.2,0.6,.357,3.4,5.8,.591,0.8,1.2,.692,1.1,2.7,3.8,2.1,0.5,0.4,1.7,1.8,8.3
17393,Leandro Barbosa,1277,/players/b/barbole01.html,26,70,11,24.4,5.2,10.8,.482,1.3,3.4,.375,3.9,7.4,.532,2.4,2.8,.881,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,14.2
17394,Jared Dudley,1277,/players/d/dudleja01.html,23,48,0,15.2,1.9,3.9,.481,0.5,1.4,.394,1.4,2.6,.528,1.2,1.7,.691,1.2,1.9,3.0,0.8,0.8,0.1,0.7,1.4,5.5
17395,Dee Brown,1277,/players/b/brownde03.html,24,2,0,14.0,0.5,2.5,.200,0.5,2.0,.250,0.0,0.5,.000,1.0,1.0,1.000,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,2.5
17396,Louis Amundson,1277,/players/a/amundlo01.html,26,76,0,13.7,1.8,3.3,.536,0.0,0.0,.000,1.8,3.3,.538,0.7,1.6,.442,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2.0,4.2
17397,Goran Dragic,1277,/players/d/dragigo01.html,22,55,1,13.2,1.6,4.1,.393,0.4,1.0,.370,1.2,3.1,.400,0.9,1.2,.769,0.6,1.3,1.9,2.0,0.5,0.1,1.3,1.6,4.5
17398,Robin Lopez,1277,/players/l/lopezro01.html,20,60,7,10.2,1.2,2.3,.518,0.0,0.0,.000,1.2,2.3,.522,0.8,1.1,.691,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,3.2
17399,Sean Singletary,1277,/players/s/singlse01.html,23,13,1,9.4,0.9,2.8,.324,0.3,0.8,.400,0.6,2.1,.296,0.5,0.5,1.000,0.4,0.8,1.2,0.9,0.5,0.0,0.4,1.1,2.6
17400,Alando Tucker,1277,/players/t/tuckeal02.html,24,30,1,9.4,1.7,4.0,.430,0.3,0.8,.348,1.5,3.3,.449,0.9,1.1,.788,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5,4.6
17401,Stromile Swift,1277,/players/s/swiftst01.html,29,13,0,9.3,1.2,3.2,.366,0.1,0.1,1.000,1.1,3.1,.350,0.6,1.2,.533,0.8,1.7,2.5,0.2,0.3,0.5,0.7,1.9,3.0
17402,Courtney Sims,1277,/players/s/simsco01.html,25,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17403,Shawn Marion,1278,/players/m/mariosh01.html,29,47,47,36.4,6.5,12.3,.526,1.2,3.6,.347,5.2,8.7,.599,1.6,2.3,.713,1.8,8.0,9.9,2.1,2.0,1.5,1.0,2.5,15.8
17404,Raja Bell,1278,/players/b/bellra01.html,31,75,75,35.3,4.2,10.0,.421,2.3,5.9,.401,1.9,4.2,.449,1.1,1.2,.868,0.6,3.0,3.7,2.2,0.7,0.4,0.9,2.9,11.9
17405,Steve Nash,1278,/players/n/nashst01.html,33,81,81,34.3,6.0,11.9,.504,2.2,4.7,.470,3.8,7.2,.527,2.7,3.0,.906,0.3,3.1,3.5,11.1,0.7,0.1,3.6,1.4,16.9
17406,Amar'e Stoudemire,1278,/players/s/stoudam01.html,25,79,79,33.9,9.0,15.3,.590,0.1,0.4,.161,9.0,14.9,.601,7.0,8.7,.805,2.3,6.8,9.1,1.5,0.8,2.1,2.2,3.7,25.2
17407,Grant Hill,1278,/players/h/hillgr01.html,35,70,68,31.7,5.1,10.2,.503,0.5,1.5,.317,4.6,8.7,.535,2.4,2.8,.867,1.1,4.0,5.0,2.9,0.9,0.8,1.4,2.2,13.1
17408,Leandro Barbosa,1278,/players/b/barbole01.html,25,82,12,29.5,5.8,12.5,.462,2.0,5.1,.389,3.8,7.3,.514,2.1,2.6,.822,0.5,2.3,2.8,2.6,0.9,0.2,1.4,2.4,15.6
17409,Shaquille O'Neal,1278,/players/o/onealsh01.html,35,28,28,28.7,5.0,8.2,.611,0.0,0.0,,5.0,8.2,.611,2.9,5.7,.513,2.4,8.2,10.6,1.7,0.5,1.2,3.0,3.4,12.9
17410,Boris Diaw,1278,/players/d/diawbo01.html,25,82,19,28.1,3.8,7.9,.477,0.2,0.5,.317,3.6,7.4,.488,1.2,1.6,.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8
